customer_id,visits_total,visits_per_month,avg_check,avg_fuel_liters,coffee_attach_rate,carwash_attach_rate,morning_share,weekend_share,revenue_total,persona_mode
2602,65,22.15909090909091,1507.024,19.986153846153844,0.7846153846153846,0.1076923076923077,0.8153846153846154,0.5230769230769231,97956.56,Commuter
2603,24,8.372093023255815,1917.3100000000002,39.237500000000004,0.375,0.041666666666666664,0.041666666666666664,0.16666666666666666,46015.44,Weekend
2604,15,6.61764705882353,2544.782,48.18,0.0,0.0,0.0,0.5333333333333333,38171.73,Thrifty
2605,69,23.79310344827586,1508.292463768116,20.83478260869565,0.7391304347826086,0.08695652173913043,0.7246376811594203,0.2898550724637681,104072.18000000001,Commuter
2606,7,3.68421052631579,2568.5299999999997,45.957142857142856,0.0,0.14285714285714285,0.0,0.5714285714285714,17979.71,Thrifty
2607,68,24.57831325301205,1473.2195588235293,20.0,0.7647058823529411,0.14705882352941177,0.8235294117647058,0.23529411764705882,100178.93,Commuter
2608,64,21.81818181818182,1490.86703125,20.2375,0.796875,0.09375,0.734375,0.359375,95415.49,Commuter
2609,12,4.5,2028.3291666666667,40.050000000000004,0.4166666666666667,0.5,0.08333333333333333,0.25,24339.95,Weekend
2610,64,21.573033707865168,1496.2621875,19.95,0.609375,0.0625,0.765625,0.25,95760.78,Commuter
2611,37,12.333333333333334,1184.1367567567568,14.716216216216216,0.43243243243243246,0.21621621621621623,0.0,0.32432432432432434,43813.06,Shopper
2612,73,24.606741573033705,1475.6531506849315,21.054794520547944,0.7397260273972602,0.1232876712328767,0.8767123287671232,0.3150684931506849,107722.68,Commuter
2613,65,22.15909090909091,1515.6387692307692,20.54,0.6923076923076923,0.1076923076923077,0.7538461538461538,0.24615384615384617,98516.52,Commuter
2614,28,9.88235294117647,1992.339642857143,38.378571428571426,0.5,0.25,0.07142857142857142,0.25,55785.51,Weekend
2615,11,4.52054794520548,2468.6945454545453,54.39090909090908,0.2727272727272727,0.0,0.0,0.36363636363636365,27155.64,Thrifty
2616,60,20.224719101123593,1473.8636666666669,20.466666666666665,0.65,0.1,0.7833333333333333,0.31666666666666665,88431.82,Commuter
2617,14,4.719101123595506,2590.9314285714286,51.535714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,36273.04,Thrifty
2618,56,19.090909090909093,1475.8607142857143,22.26607142857143,0.6964285714285714,0.07142857142857142,0.7321428571428571,0.14285714285714285,82648.2,Commuter
2619,40,14.634146341463415,1210.23225,16.155,0.45,0.15,0.0,0.3,48409.29,Shopper
2620,9,4.354838709677419,2487.408888888889,50.388888888888886,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,22386.68,Thrifty
2621,31,11.204819277108435,1998.4848387096774,38.61290322580645,0.45161290322580644,0.3225806451612903,0.0967741935483871,0.3548387096774194,61953.03,Weekend
2622,36,12.272727272727273,1207.8383333333334,15.461111111111112,0.4166666666666667,0.1388888888888889,0.0,0.25,43482.18,Shopper
2623,13,4.588235294117647,2434.136923076923,54.75384615384615,0.0,0.07692307692307693,0.0,0.23076923076923078,31643.78,Thrifty
2624,38,12.808988764044944,1207.8492105263158,15.902631578947368,0.5,0.13157894736842105,0.0,0.18421052631578946,45898.27,Shopper
2625,18,6.206896551724138,2519.0177777777776,50.41111111111111,0.0,0.05555555555555555,0.0,0.3333333333333333,45342.32,Thrifty
2626,40,13.793103448275863,1205.4,16.69,0.4,0.3,0.0,0.325,48216.0,Shopper
2627,74,25.22727272727273,1517.2933783783785,19.217567567567567,0.7702702702702703,0.10810810810810811,0.7972972972972973,0.25675675675675674,112279.71,Commuter
2628,17,6.710526315789474,2010.974705882353,39.38235294117647,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.47058823529411764,34186.57,Weekend
2629,16,5.925925925925926,2540.676875,50.4625,0.0,0.125,0.0,0.0625,40650.83,Thrifty
2630,13,4.7560975609756095,2431.9615384615386,51.53846153846154,0.07692307692307693,0.0,0.0,0.15384615384615385,31615.5,Thrifty
2631,19,6.4772727272727275,1985.1636842105263,36.42631578947368,0.47368421052631576,0.21052631578947367,0.0,0.21052631578947367,37718.11,Weekend
2632,23,8.625,1998.3826086956524,38.369565217391305,0.391304347826087,0.2608695652173913,0.391304347826087,0.34782608695652173,45962.8,Weekend
2633,53,17.865168539325843,1463.3418867924527,20.400000000000002,0.7735849056603774,0.07547169811320754,0.8679245283018868,0.3018867924528302,77557.12,Commuter
2634,64,22.06896551724138,1487.68875,18.9453125,0.671875,0.015625,0.75,0.28125,95212.08,Commuter
2635,14,5.185185185185185,1998.27,35.357142857142854,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.2857142857142857,27975.78,Weekend
2636,18,7.105263157894737,2034.8644444444444,41.166666666666664,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.4444444444444444,36627.56,Weekend
2637,29,10.235294117647058,1232.135172413793,14.158620689655173,0.5862068965517241,0.13793103448275862,0.0,0.3793103448275862,35731.92,Shopper
2638,14,5.0,2096.8564285714288,40.464285714285715,0.42857142857142855,0.42857142857142855,0.07142857142857142,0.14285714285714285,29355.99,Weekend
2639,47,15.842696629213483,1232.5951063829787,15.442553191489361,0.46808510638297873,0.2127659574468085,0.0,0.3617021276595745,57931.97,Shopper
2640,14,5.384615384615384,2062.5735714285715,38.17857142857143,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.35714285714285715,28876.03,Weekend
2641,62,20.666666666666668,1512.8840322580645,19.753225806451614,0.6935483870967742,0.0967741935483871,0.8709677419354839,0.3064516129032258,93798.81,Commuter
2642,56,19.310344827586206,1482.964642857143,20.144642857142856,0.6428571428571429,0.16071428571428573,0.8571428571428571,0.26785714285714285,83046.02,Commuter
2643,17,6.375,1930.0876470588234,37.45294117647058,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.17647058823529413,32811.49,Weekend
2644,10,4.109589041095891,2059.985,42.040000000000006,0.2,0.3,0.0,0.1,20599.850000000002,Weekend
2645,66,22.0,1498.3760606060607,19.766666666666666,0.7575757575757576,0.07575757575757576,0.7727272727272727,0.3484848484848485,98892.82,Commuter
2646,19,6.705882352941176,2531.0563157894735,52.757894736842104,0.10526315789473684,0.05263157894736842,0.0,0.2631578947368421,48090.07,Thrifty
2647,34,11.724137931034484,1237.1720588235294,14.888235294117647,0.5588235294117647,0.17647058823529413,0.0,0.20588235294117646,42063.85,Shopper
2648,13,5.571428571428571,2420.743846153846,53.84615384615385,0.0,0.0,0.0,0.3076923076923077,31469.67,Thrifty
2649,13,4.642857142857143,2446.616153846154,49.2,0.0,0.0,0.0,0.15384615384615385,31806.010000000002,Thrifty
2650,8,3.1168831168831166,2471.56,50.575,0.25,0.0,0.0,0.625,19772.48,Thrifty
2651,64,21.333333333333332,1507.07734375,20.0453125,0.6875,0.09375,0.796875,0.34375,96452.95,Commuter
2652,13,6.39344262295082,2532.587692307692,53.815384615384616,0.0,0.0,0.0,0.07692307692307693,32923.64,Thrifty
2653,7,3.4426229508196724,2543.092857142857,57.68571428571429,0.14285714285714285,0.0,0.0,0.5714285714285714,17801.65,Thrifty
2654,66,22.758620689655174,1514.165909090909,20.46060606060606,0.6363636363636364,0.06060606060606061,0.7727272727272727,0.25757575757575757,99934.95,Commuter
2655,13,5.571428571428571,2035.0515384615383,38.3,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.3076923076923077,26455.67,Weekend
2656,14,4.719101123595506,2534.122142857143,47.864285714285714,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,35477.71,Thrifty
2657,25,9.146341463414634,1175.8355999999999,14.975999999999999,0.32,0.16,0.0,0.24,29395.89,Shopper
2658,52,17.72727272727273,1202.583076923077,15.444230769230769,0.4230769230769231,0.1346153846153846,0.0,0.25,62534.32,Shopper
2659,67,22.840909090909093,1507.7637313432836,20.317910447761193,0.7164179104477612,0.05970149253731343,0.8955223880597015,0.2835820895522388,101020.17,Commuter
2660,22,7.951807228915663,1972.0836363636363,37.48636363636364,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.3181818181818182,43385.84,Weekend
2661,12,4.0,2521.5741666666668,49.275,0.0,0.08333333333333333,0.0,0.3333333333333333,30258.89,Thrifty
2662,29,12.608695652173914,1224.8920689655174,15.506896551724138,0.5862068965517241,0.13793103448275862,0.0,0.20689655172413793,35521.87,Shopper
2663,63,21.0,1517.2230158730158,20.24920634920635,0.7142857142857143,0.07936507936507936,0.873015873015873,0.19047619047619047,95585.05,Commuter
2664,19,7.215189873417722,1953.0673684210526,41.73157894736842,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.3684210526315789,37108.28,Weekend
2665,17,6.071428571428572,1956.7729411764706,40.42941176470588,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.4117647058823529,33265.14,Weekend
2666,58,19.772727272727273,1517.9158620689655,19.03965517241379,0.6551724137931034,0.034482758620689655,0.8620689655172413,0.15517241379310345,88039.12,Commuter
2667,46,16.046511627906977,1499.2967391304346,20.43913043478261,0.6304347826086957,0.10869565217391304,0.782608695652174,0.30434782608695654,68967.65,Commuter
2668,12,5.217391304347826,1925.8516666666667,42.125,0.5,0.25,0.0,0.4166666666666667,23110.22,Weekend
2669,14,5.454545454545454,1947.732142857143,40.4,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.35714285714285715,27268.25,Weekend
2670,6,2.25,2603.0750000000003,48.76666666666667,0.0,0.0,0.0,0.0,15618.45,Thrifty
2671,18,7.397260273972603,2007.8666666666666,39.96666666666667,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.3333333333333333,36141.6,Weekend
2672,16,6.666666666666667,2320.291875,45.425,0.125,0.0,0.0,0.5625,37124.67,Thrifty
2673,20,7.317073170731708,1994.9814999999999,39.864999999999995,0.35,0.2,0.15,0.3,39899.63,Weekend
2674,62,21.627906976744185,1479.4987096774194,20.506451612903227,0.7580645161290323,0.06451612903225806,0.7741935483870968,0.41935483870967744,91728.92,Commuter
2675,42,15.000000000000002,1214.522619047619,17.01904761904762,0.5238095238095238,0.21428571428571427,0.0,0.2857142857142857,51009.95,Shopper
2676,62,21.627906976744185,1480.391935483871,20.12741935483871,0.6774193548387096,0.16129032258064516,0.8064516129032258,0.3225806451612903,91784.3,Commuter
2677,7,4.11764705882353,2632.0214285714287,49.82857142857143,0.0,0.0,0.0,0.5714285714285714,18424.15,Thrifty
2678,62,21.88235294117647,1490.7883870967742,19.491935483870968,0.6612903225806451,0.12903225806451613,0.7741935483870968,0.3548387096774194,92428.88,Commuter
2679,61,21.27906976744186,1523.7129508196722,20.24426229508197,0.639344262295082,0.08196721311475409,0.8688524590163934,0.22950819672131148,92946.49,Commuter
2680,8,3.6923076923076925,2528.17375,51.3875,0.0,0.0,0.0,0.125,20225.39,Thrifty
2681,82,27.640449438202246,1494.841463414634,20.178048780487803,0.7317073170731707,0.12195121951219512,0.7926829268292683,0.17073170731707318,122577.0,Commuter
2682,44,14.831460674157302,1161.8822727272727,14.677272727272726,0.6136363636363636,0.20454545454545456,0.0,0.3409090909090909,51122.82,Shopper
2683,58,19.772727272727273,1495.2558620689654,19.925862068965518,0.6551724137931034,0.034482758620689655,0.7586206896551724,0.25862068965517243,86724.84,Commuter
2684,15,5.172413793103448,2513.7466666666664,54.89333333333333,0.13333333333333333,0.0,0.0,0.26666666666666666,37706.2,Thrifty
2685,24,8.275862068965518,2462.6366666666668,50.37916666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,59103.28,Thrifty
2686,68,22.666666666666668,1502.117205882353,20.15294117647059,0.6617647058823529,0.16176470588235295,0.7647058823529411,0.27941176470588236,102143.97,Commuter
2687,66,22.0,1467.1000000000001,19.828787878787878,0.6515151515151515,0.13636363636363635,0.7575757575757576,0.3181818181818182,96828.6,Commuter
2688,11,4.782608695652175,2600.6236363636363,49.32727272727273,0.0,0.0,0.0,0.18181818181818182,28606.86,Thrifty
2689,14,4.941176470588235,2490.7264285714286,50.74285714285714,0.0,0.0,0.0,0.35714285714285715,34870.17,Thrifty
2690,11,4.4,2492.9654545454546,45.800000000000004,0.0,0.0,0.0,0.18181818181818182,27422.62,Thrifty
2691,10,3.5714285714285716,2606.2760000000003,45.95,0.1,0.1,0.0,0.1,26062.760000000002,Thrifty
2692,17,6.144578313253012,2002.3117647058825,40.36470588235294,0.5294117647058824,0.47058823529411764,0.058823529411764705,0.35294117647058826,34039.3,Weekend
2693,73,24.333333333333332,1498.5157534246575,20.315068493150687,0.726027397260274,0.1095890410958904,0.7671232876712328,0.3561643835616438,109391.65,Commuter
2694,5,5.172413793103448,2495.9139999999998,57.760000000000005,0.2,0.0,0.0,0.0,12479.57,Thrifty
2695,42,14.482758620689655,1170.645,15.792857142857141,0.5238095238095238,0.23809523809523808,0.0,0.3333333333333333,49167.09,Shopper
2696,10,4.109589041095891,2577.2400000000002,51.239999999999995,0.0,0.0,0.0,0.1,25772.4,Thrifty
2697,17,5.795454545454546,2031.9788235294118,34.411764705882355,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.17647058823529413,34543.64,Weekend
2698,14,6.176470588235294,2364.503571428572,50.528571428571425,0.07142857142857142,0.0,0.0,0.42857142857142855,33103.05,Thrifty
2699,18,6.428571428571429,2006.6372222222224,40.50555555555556,0.3888888888888889,0.2777777777777778,0.0,0.4444444444444444,36119.47,Weekend
2700,21,7.411764705882352,1948.1814285714286,38.73809523809524,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.23809523809523808,40911.81,Weekend
2701,8,3.8709677419354835,2264.1075,55.8125,0.0,0.125,0.0,0.0,18112.86,Thrifty
2702,31,10.941176470588236,1193.2316129032258,15.119354838709677,0.5806451612903226,0.0967741935483871,0.0,0.41935483870967744,36990.18,Shopper
2703,59,19.666666666666668,1510.032372881356,19.97457627118644,0.6440677966101694,0.1016949152542373,0.8135593220338984,0.23728813559322035,89091.91,Commuter
2704,72,24.269662921348313,1511.8191666666667,20.18472222222222,0.7361111111111112,0.1111111111111111,0.7638888888888888,0.375,108850.98,Commuter
2705,16,5.517241379310345,1975.2862499999999,40.6375,0.3125,0.25,0.0625,0.25,31604.579999999998,Weekend
2706,36,12.705882352941176,1215.9647222222222,15.780555555555557,0.3333333333333333,0.1388888888888889,0.0,0.2222222222222222,43774.73,Shopper
2707,54,18.620689655172413,1499.5274074074073,21.15,0.7037037037037037,0.037037037037037035,0.7962962962962963,0.2962962962962963,80974.48,Commuter
2708,60,20.224719101123593,1518.2153333333333,20.8,0.6,0.11666666666666667,0.7666666666666667,0.26666666666666666,91092.92,Commuter
2709,74,24.9438202247191,1489.998783783784,19.956756756756757,0.8243243243243243,0.10810810810810811,0.7432432432432432,0.3918918918918919,110259.91,Commuter
2710,64,21.573033707865168,1501.55484375,20.515625,0.8125,0.09375,0.796875,0.265625,96099.51,Commuter
2711,24,9.0,1977.4954166666666,41.579166666666666,0.3333333333333333,0.25,0.2916666666666667,0.20833333333333334,47459.89,Weekend
2712,17,6.144578313253012,2563.185294117647,47.82941176470588,0.23529411764705882,0.0,0.0,0.35294117647058826,43574.15,Thrifty
2713,20,7.317073170731708,2535.0165,52.61,0.05,0.05,0.0,0.15,50700.33,Thrifty
2714,8,3.6923076923076925,2607.8475,50.5,0.0,0.0,0.0,0.0,20862.78,Thrifty
2715,64,22.06896551724138,1512.20640625,19.7671875,0.703125,0.03125,0.890625,0.21875,96781.21,Commuter
2716,65,21.91011235955056,1489.5083076923077,20.03230769230769,0.6307692307692307,0.09230769230769231,0.7692307692307693,0.3230769230769231,96818.04,Commuter
2717,21,7.777777777777778,1967.9600000000003,40.923809523809524,0.38095238095238093,0.38095238095238093,0.09523809523809523,0.2857142857142857,41327.16,Weekend
2718,50,16.85393258426966,1170.1598,14.466,0.52,0.2,0.0,0.26,58507.99,Shopper
2719,32,11.428571428571429,1186.5796875,13.834375,0.4375,0.0625,0.0,0.34375,37970.55,Shopper
2720,73,24.606741573033705,1502.746712328767,18.55890410958904,0.7123287671232876,0.0547945205479452,0.821917808219178,0.2602739726027397,109700.51,Commuter
2721,39,13.448275862068966,1189.9833333333333,14.148717948717948,0.358974358974359,0.1794871794871795,0.0,0.358974358974359,46409.35,Shopper
2722,15,5.844155844155844,1949.6393333333333,38.233333333333334,0.26666666666666666,0.2,0.13333333333333333,0.2,29244.59,Weekend
2723,17,7.083333333333334,2042.0952941176472,39.36470588235294,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.35294117647058826,34715.62,Weekend
2724,11,4.177215189873418,2458.656363636364,45.599999999999994,0.0,0.09090909090909091,0.0,0.45454545454545453,27045.22,Thrifty
2725,11,3.8372093023255816,2487.1690909090908,52.42727272727273,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,27358.86,Thrifty
2726,12,4.444444444444444,2479.539166666667,53.00833333333333,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,29754.47,Thrifty
2727,58,19.55056179775281,1475.6455172413794,20.7,0.7413793103448276,0.06896551724137931,0.8275862068965517,0.3103448275862069,85587.44,Commuter
2728,50,16.666666666666668,1482.3988,20.186,0.64,0.12,0.7,0.34,74119.94,Commuter
2729,67,23.10344827586207,1521.9950746268657,19.58805970149254,0.6119402985074627,0.1044776119402985,0.746268656716418,0.2537313432835821,101973.67,Commuter
2730,16,5.517241379310345,2571.648125,45.55625,0.0625,0.0,0.0,0.3125,41146.37,Thrifty
2731,15,5.844155844155844,2035.786,38.86,0.6,0.3333333333333333,0.2,0.2,30536.79,Weekend
2732,15,5.769230769230769,2584.463333333333,46.266666666666666,0.13333333333333333,0.0,0.0,0.3333333333333333,38766.95,Thrifty
2733,72,24.82758620689655,1504.5281944444444,20.67638888888889,0.6805555555555556,0.041666666666666664,0.8333333333333334,0.18055555555555555,108326.03,Commuter
2734,46,16.235294117647058,1206.9917391304348,14.826086956521738,0.5217391304347826,0.13043478260869565,0.0,0.17391304347826086,55521.62,Shopper
2735,34,11.86046511627907,1202.9258823529412,15.244117647058822,0.4411764705882353,0.2647058823529412,0.0,0.23529411764705882,40899.48,Shopper
2736,18,6.136363636363637,2039.4638888888887,42.38333333333333,0.5,0.2222222222222222,0.1111111111111111,0.2222222222222222,36710.35,Weekend
2737,40,13.793103448275863,1213.23125,15.877500000000001,0.575,0.225,0.0,0.225,48529.25,Shopper
2738,16,6.233766233766233,2436.186875,51.76875,0.0625,0.125,0.0,0.1875,38978.99,Thrifty
2739,34,12.0,1178.7923529411764,15.373529411764707,0.5,0.20588235294117646,0.0,0.20588235294117646,40078.94,Shopper
2740,73,24.606741573033705,1492.4050684931508,20.995890410958904,0.6575342465753424,0.0958904109589041,0.863013698630137,0.2328767123287671,108945.57,Commuter
2741,20,7.5,2623.161,48.745,0.05,0.05,0.0,0.4,52463.22,Thrifty
2742,72,25.41176470588235,1491.5079166666665,19.383333333333333,0.7083333333333334,0.1388888888888889,0.7916666666666666,0.4027777777777778,107388.56999999999,Commuter
2743,73,24.333333333333332,1489.0753424657535,18.972602739726028,0.6986301369863014,0.0821917808219178,0.7808219178082192,0.410958904109589,108702.5,Commuter
2744,64,22.588235294117645,1517.17578125,20.4125,0.71875,0.09375,0.6875,0.3125,97099.25,Commuter
2745,19,7.125,2031.6494736842108,39.752631578947366,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.15789473684210525,38601.340000000004,Weekend
2746,18,6.9230769230769225,1994.2794444444444,36.705555555555556,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.3333333333333333,35897.03,Weekend
2747,18,6.27906976744186,2011.2594444444444,40.900000000000006,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.3888888888888889,36202.67,Weekend
2748,60,22.5,1494.2861666666665,19.428333333333335,0.6833333333333333,0.15,0.85,0.18333333333333332,89657.17,Commuter
2749,27,9.101123595505618,1208.2366666666667,15.774074074074074,0.2962962962962963,0.25925925925925924,0.0,0.2962962962962963,32622.39,Shopper
2750,17,6.455696202531645,1997.639411764706,37.517647058823535,0.35294117647058826,0.6470588235294118,0.17647058823529413,0.17647058823529413,33959.87,Weekend
2751,15,5.48780487804878,2560.174666666667,48.36,0.06666666666666667,0.0,0.0,0.2,38402.62,Thrifty
2752,13,5.064935064935065,2028.9284615384615,41.91538461538461,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,26376.07,Weekend
2753,67,23.10344827586207,1519.5123880597016,20.388059701492537,0.6417910447761194,0.14925373134328357,0.7014925373134329,0.2835820895522388,101807.33,Commuter
2754,11,4.852941176470589,2301.177272727273,52.53636363636363,0.09090909090909091,0.0,0.0,0.36363636363636365,25312.95,Thrifty
2755,48,16.363636363636363,1193.3310416666666,15.11875,0.375,0.16666666666666666,0.0,0.22916666666666666,57279.89,Shopper
2756,73,24.333333333333332,1497.614383561644,20.054794520547944,0.7808219178082192,0.0821917808219178,0.821917808219178,0.2876712328767123,109325.85,Commuter
2757,22,7.333333333333333,2407.7145454545457,51.622727272727275,0.045454545454545456,0.045454545454545456,0.0,0.22727272727272727,52969.72,Thrifty
2758,37,12.906976744186046,1227.882162162162,15.043243243243245,0.6216216216216216,0.1891891891891892,0.0,0.21621621621621623,45431.64,Shopper
2759,21,7.411764705882352,2051.377619047619,40.27619047619047,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.23809523809523808,43078.93,Weekend
2760,66,22.5,1520.7536363636364,20.51969696969697,0.696969696969697,0.15151515151515152,0.7878787878787878,0.25757575757575757,100369.74,Commuter
2761,61,21.03448275862069,1485.890819672131,20.32950819672131,0.7049180327868853,0.13114754098360656,0.8524590163934426,0.3114754098360656,90639.34,Commuter
2762,60,20.224719101123593,1484.6454999999999,19.9,0.6833333333333333,0.1,0.75,0.21666666666666667,89078.73,Commuter
2763,19,7.215189873417722,1943.3426315789475,36.72105263157895,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.3157894736842105,36923.51,Weekend
2764,14,5.384615384615384,2337.9871428571428,46.66428571428571,0.0,0.14285714285714285,0.0,0.14285714285714285,32731.82,Thrifty
2765,68,23.448275862068968,1514.7261764705884,20.572058823529414,0.7205882352941176,0.07352941176470588,0.6176470588235294,0.3382352941176471,103001.38,Commuter
2766,40,13.793103448275863,1157.0922500000001,15.940000000000001,0.25,0.15,0.0,0.25,46283.69,Shopper
2767,12,4.8,2496.8816666666667,49.89166666666667,0.0,0.0,0.0,0.3333333333333333,29962.58,Thrifty
2768,73,24.333333333333332,1504.5805479452056,19.71095890410959,0.684931506849315,0.0821917808219178,0.7397260273972602,0.2191780821917808,109834.38,Commuter
2769,22,7.764705882352941,2504.5745454545454,50.440909090909095,0.045454545454545456,0.045454545454545456,0.0,0.36363636363636365,55100.64,Thrifty
2770,20,6.818181818181818,1901.7345,42.64,0.4,0.25,0.1,0.35,38034.69,Weekend
2771,67,22.333333333333332,1509.2964179104479,19.98955223880597,0.6417910447761194,0.07462686567164178,0.835820895522388,0.29850746268656714,101122.86,Commuter
2772,77,25.95505617977528,1473.1674025974025,20.557142857142857,0.6233766233766234,0.1038961038961039,0.7402597402597403,0.2987012987012987,113433.89,Commuter
2773,52,17.72727272727273,1189.6319230769232,15.715384615384616,0.4423076923076923,0.1346153846153846,0.0,0.3269230769230769,61860.86,Shopper
2774,10,3.8961038961038956,2627.6099999999997,50.480000000000004,0.0,0.1,0.0,0.2,26276.1,Thrifty
2775,9,3.2142857142857144,2658.928888888889,50.81111111111111,0.0,0.0,0.0,0.1111111111111111,23930.36,Thrifty
2776,9,3.2142857142857144,2360.438888888889,50.82222222222222,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,21243.95,Thrifty
2777,52,17.528089887640448,1474.4915384615383,20.36346153846154,0.5961538461538461,0.09615384615384616,0.8846153846153846,0.17307692307692307,76673.56,Commuter
2778,70,23.595505617977526,1482.4624285714285,19.944285714285712,0.7571428571428571,0.12857142857142856,0.7142857142857143,0.21428571428571427,103772.37,Commuter
2779,11,4.177215189873418,2588.9836363636364,47.17272727272727,0.0,0.0,0.0,0.36363636363636365,28478.82,Thrifty
2780,73,24.886363636363637,1496.7160273972604,19.44109589041096,0.7123287671232876,0.0958904109589041,0.8082191780821918,0.3561643835616438,109260.27,Commuter
2781,66,22.758620689655174,1484.556515151515,19.972727272727273,0.8181818181818182,0.09090909090909091,0.803030303030303,0.15151515151515152,97980.73,Commuter
2782,35,12.804878048780488,1222.1857142857143,13.708571428571428,0.34285714285714286,0.2571428571428571,0.0,0.17142857142857143,42776.5,Shopper
2783,48,16.0,1191.8414583333333,15.545833333333334,0.4791666666666667,0.08333333333333333,0.0,0.3125,57208.39,Shopper
2784,14,5.0602409638554215,1963.72,41.885714285714286,0.5714285714285714,0.5,0.35714285714285715,0.2857142857142857,27492.08,Weekend
2785,39,13.0,1228.5235897435898,14.961538461538462,0.5384615384615384,0.20512820512820512,0.0,0.2564102564102564,47912.42,Shopper
2786,54,19.058823529411764,1487.312037037037,19.85,0.6666666666666666,0.14814814814814814,0.8148148148148148,0.25925925925925924,80314.85,Commuter
2787,39,13.928571428571429,1174.9510256410256,15.233333333333334,0.5384615384615384,0.15384615384615385,0.0,0.4358974358974359,45823.09,Shopper
2788,54,18.40909090909091,1530.635925925926,20.314814814814813,0.7407407407407407,0.018518518518518517,0.7592592592592593,0.3148148148148148,82654.34,Commuter
2789,38,12.954545454545455,1193.9402631578948,14.799999999999999,0.5789473684210527,0.13157894736842105,0.0,0.3157894736842105,45369.73,Shopper
2790,44,15.714285714285715,1207.7247727272727,16.956818181818182,0.5681818181818182,0.29545454545454547,0.0,0.22727272727272727,53139.89,Shopper
2791,20,6.8965517241379315,1999.8404999999998,38.195,0.2,0.35,0.0,0.2,39996.81,Weekend
2792,42,14.318181818181818,1219.8859523809524,13.72142857142857,0.35714285714285715,0.14285714285714285,0.0,0.35714285714285715,51235.21,Shopper
2793,23,7.840909090909092,1984.6347826086956,41.35217391304348,0.391304347826087,0.21739130434782608,0.17391304347826086,0.21739130434782608,45646.6,Weekend
2794,63,21.47727272727273,1522.017619047619,20.525396825396825,0.6984126984126984,0.015873015873015872,0.7777777777777778,0.23809523809523808,95887.11,Commuter
2795,10,3.488372093023256,2597.212,49.510000000000005,0.0,0.0,0.0,0.2,25972.12,Thrifty
2796,30,10.714285714285715,1921.7193333333335,40.28,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.16666666666666666,57651.58,Weekend
2797,62,20.89887640449438,1502.7556451612904,19.403225806451612,0.8064516129032258,0.12903225806451613,0.8064516129032258,0.3709677419354839,93170.85,Commuter
2798,13,4.875,2097.080769230769,42.03076923076923,0.46153846153846156,0.23076923076923078,0.0,0.15384615384615385,27262.05,Weekend
2799,32,11.03448275862069,1245.8675,14.965625,0.46875,0.09375,0.0,0.28125,39867.76,Shopper
2800,57,19.213483146067414,1468.2240350877194,20.598245614035086,0.7017543859649122,0.08771929824561403,0.8947368421052632,0.2631578947368421,83688.77,Commuter
2801,17,6.623376623376623,2019.134705882353,39.241176470588236,0.47058823529411764,0.17647058823529413,0.17647058823529413,0.35294117647058826,34325.29,Weekend
2802,27,9.101123595505618,1214.3666666666668,15.35925925925926,0.5555555555555556,0.18518518518518517,0.0,0.4074074074074074,32787.9,Shopper
2803,41,14.13793103448276,1216.0219512195122,14.558536585365854,0.5121951219512195,0.21951219512195122,0.0,0.1951219512195122,49856.9,Shopper
2804,29,10.609756097560975,1139.6358620689657,14.83448275862069,0.41379310344827586,0.2413793103448276,0.0,0.3448275862068966,33049.44,Shopper
2805,12,4.931506849315069,2434.7425,50.48333333333333,0.08333333333333333,0.0,0.0,0.4166666666666667,29216.91,Thrifty
2806,40,13.793103448275863,1183.06875,14.4575,0.45,0.1,0.0,0.275,47322.75,Shopper
2807,26,9.176470588235293,1953.006153846154,39.246153846153845,0.34615384615384615,0.2692307692307692,0.15384615384615385,0.19230769230769232,50778.16,Weekend
